Outlet_ID,Vanilla Mini Cone_sales,Chocolate Petite Bar_sales,Strawberry Tiny Cup_sales,Mint Bite-size Pop_sales,Butter Pecan Small Stick_sales,Chocolate Fudge Big Scoop_sales,Moose Tracks Jumbo Cup_sales,Mint Chocolate Chip Family Pack_sales,Rocky Road Mega Tub_sales,Cookies and Cream Mega Tub_sales,week1_sales,total_units_sold,total_sales
ID7203,6361.0,7295.0,9127.0,5520.0,6443.0,,,,,,3389.0,34746.0,3492920.0
ID1878,7860.0,6622.0,6856.0,7954.0,6748.0,,,,,,2597.0,36040.0,3606340.0
ID1740,7625.0,8116.0,7837.0,7192.0,6817.0,,,,,,3742.0,37587.0,3755910.0
ID4366,6530.0,6259.0,9232.0,8759.0,9524.0,,,,,,3410.0,40304.0,4060130.0
ID8358,7057.0,9562.0,7652.0,6241.0,8866.0,,,,,,2891.0,39378.0,3918700.0
ID4722,7103.0,8264.0,8407.0,9065.0,8824.0,,,,,,3651.0,41663.0,4167730.0
ID5579,7371.0,4853.0,6583.0,6577.0,6772.0,,,,,,2456.0,32156.0,3232900.0
ID3876,6575.0,6079.0,10027.0,6223.0,6968.0,,,,,,2609.0,35872.0,3626680.0
ID7275,6041.0,8197.0,8080.0,6813.0,4641.0,,,,,,2595.0,33772.0,3376030.0
ID3726,8025.0,8295.0,6375.0,4733.0,6471.0,,,,,,2346.0,33899.0,3370700.0
ID9528,5089.0,7542.0,6275.0,5504.0,4759.0,,,,,,2337.0,29169.0,2904230.0
ID2152,5877.0,7009.0,6669.0,6887.0,8757.0,,,,,,2086.0,35199.0,3516500.0
ID3656,8230.0,7160.0,6972.0,8964.0,7964.0,,,,,,2966.0,39290.0,3927120.0
ID4395,7880.0,7433.0,5593.0,5931.0,6431.0,,,,,,2744.0,33268.0,3308400.0
ID7405,6746.0,6489.0,6301.0,6846.0,7448.0,,,,,,3361.0,33830.0,3381120.0
ID9945,9708.0,5540.0,7769.0,7272.0,8508.0,,,,,,2496.0,38797.0,3901990.0
ID6950,9453.0,9285.0,5190.0,8186.0,7705.0,,,,,,4225.0,39819.0,3940950.0
ID5199,5234.0,8480.0,5743.0,6411.0,6886.0,,,,,,2331.0,32754.0,3248030.0
ID5556,10480.0,6570.0,7279.0,7086.0,6225.0,,,,,,4255.0,37640.0,3771090.0
ID8920,8254.0,6428.0,7775.0,9036.0,6571.0,,,,,,3866.0,38064.0,3819870.0
ID6352,8204.0,5567.0,7615.0,5758.0,6809.0,,,,,,2771.0,33953.0,3415780.0
ID2508,6940.0,6754.0,5364.0,8203.0,5635.0,,,,,,2485.0,32896.0,3275700.0
ID5561,6650.0,5089.0,4942.0,7499.0,5759.0,,,,,,2336.0,29939.0,2992430.0
ID6952,5942.0,5165.0,5461.0,8316.0,6169.0,,,,,,2708.0,31053.0,3108260.0
ID5295,6572.0,7180.0,5738.0,6723.0,8647.0,,,,,,3821.0,34860.0,3471580.0
ID8631,6998.0,5562.0,5254.0,7659.0,9174.0,759.0,681.0,667.0,801.0,658.0,3452.0,38213.0,7413370.0
ID8493,5760.0,9960.0,5928.0,9084.0,7977.0,,,,,,2575.0,38709.0,3830580.0
ID6166,5838.0,7549.0,6643.0,6665.0,6169.0,,,,,,1832.0,32864.0,3277340.0
ID2979,3808.0,7222.0,7040.0,8575.0,6074.0,,,,,,3842.0,32719.0,3270080.0
ID9941,9419.0,6893.0,9452.0,6970.0,5443.0,,,,,,3455.0,38177.0,3843290.0
ID1110,6707.0,5032.0,7068.0,7667.0,6523.0,,,,,,3114.0,32997.0,3320060.0
ID7864,6377.0,6679.0,8108.0,5504.0,7842.0,,,,,,1991.0,34510.0,3465290.0
ID1734,6801.0,7262.0,5323.0,4996.0,8202.0,,,,,,2208.0,32584.0,3239010.0
ID8228,5463.0,7417.0,9685.0,7982.0,6756.0,,,,,,2978.0,37303.0,3752980.0
ID3807,6065.0,6937.0,6555.0,9929.0,4586.0,,,,,,3202.0,34072.0,3403380.0
ID5879,8153.0,7838.0,7314.0,7131.0,6212.0,,,,,,2039.0,36648.0,3659560.0
ID2673,7992.0,5872.0,6689.0,6617.0,7971.0,,,,,,4553.0,35141.0,3522270.0
ID6055,12513.0,16119.0,15486.0,12001.0,8829.0,,,,,,5319.0,64948.0,6488470.0
ID3715,5436.0,7714.0,5746.0,4049.0,6860.0,,,,,,3146.0,29805.0,2960820.0
ID9780,9924.0,5457.0,7966.0,7365.0,7247.0,,,,,,2213.0,37959.0,3820990.0
ID6863,6494.0,9090.0,7159.0,7392.0,7872.0,,,,,,3181.0,38007.0,3781390.0
ID5591,6101.0,6255.0,7754.0,6801.0,6368.0,,,,,,3577.0,33279.0,3342890.0
ID9919,7160.0,7628.0,8772.0,6238.0,7798.0,,,,,,2630.0,37596.0,3771040.0
ID4975,6819.0,6632.0,8091.0,7997.0,7321.0,,,,,,3628.0,36860.0,3700590.0
ID3946,15740.0,15252.0,16774.0,16945.0,18257.0,1696.0,1611.0,1885.0,1751.0,2520.0,8748.0,92431.0,18810070.0
ID7416,8426.0,6699.0,7399.0,7367.0,6310.0,,,,,,2240.0,36201.0,3627100.0
ID6026,6045.0,7938.0,7811.0,9229.0,5642.0,,,,,,2476.0,36665.0,3665230.0
ID7321,7366.0,5980.0,4546.0,7611.0,8955.0,,,,,,3580.0,34458.0,3431460.0
ID3582,8536.0,8718.0,7467.0,6998.0,7991.0,,,,,,4063.0,39710.0,3958490.0
ID4625,7199.0,10411.0,10011.0,5689.0,5436.0,,,,,,2058.0,38746.0,3870600.0
ID3447,10188.0,7370.0,5162.0,6931.0,7164.0,,,,,,3046.0,36815.0,3659420.0
ID4092,8416.0,6743.0,6739.0,6646.0,6220.0,,,,,,3082.0,34764.0,3476360.0
ID6025,6770.0,7527.0,8457.0,6704.0,5775.0,,,,,,3380.0,35233.0,3532600.0
ID9440,16076.0,13364.0,11964.0,15496.0,13729.0,,,,,,6046.0,70629.0,7048900.0
ID8194,5892.0,5537.0,6334.0,7937.0,5654.0,,,,,,3174.0,31354.0,3143370.0
ID2846,9394.0,7434.0,6595.0,8096.0,6224.0,,,,,,4518.0,37743.0,3765910.0
ID4192,6440.0,7420.0,6969.0,7938.0,7518.0,,,,,,2142.0,36285.0,3623990.0
ID8119,5515.0,8234.0,7923.0,7489.0,6208.0,,,,,,2290.0,35369.0,3533790.0
ID9823,6037.0,5915.0,6957.0,5241.0,6370.0,,,,,,1039.0,30520.0,3062420.0
ID8893,5437.0,7179.0,4333.0,5731.0,7570.0,,,,,,1890.0,30250.0,2996540.0
ID5021,6972.0,6947.0,7581.0,6378.0,6681.0,,,,,,3945.0,34559.0,3462240.0
ID8735,7660.0,7838.0,8338.0,8669.0,8717.0,,,,,,3233.0,41222.0,4127200.0
ID7332,7796.0,7752.0,6858.0,9213.0,6125.0,,,,,,3431.0,37744.0,3765460.0
ID6292,6412.0,7912.0,7496.0,6345.0,6512.0,,,,,,4568.0,34677.0,3463540.0
ID7462,8535.0,6715.0,10557.0,7270.0,6705.0,,,,,,2902.0,39782.0,4016620.0
ID5250,6221.0,7378.0,5012.0,7052.0,6975.0,,,,,,2357.0,32638.0,3240140.0
ID1997,6799.0,6239.0,7571.0,7829.0,7401.0,,,,,,3564.0,35839.0,3597220.0
ID3097,6624.0,7351.0,8909.0,7883.0,7271.0,,,,,,3218.0,38038.0,3819380.0
ID2499,6116.0,7130.0,8629.0,6596.0,8621.0,,,,,,3270.0,37092.0,3724190.0
ID1234,7873.0,5365.0,7397.0,7175.0,6536.0,,,,,,3010.0,34346.0,3454920.0
ID1008,6970.0,7206.0,6285.0,6486.0,6055.0,,,,,,3990.0,33002.0,3290990.0
ID9716,8367.0,7985.0,6340.0,7090.0,8289.0,,,,,,2043.0,38071.0,3790650.0
ID8619,7315.0,6890.0,6731.0,5471.0,6497.0,,,,,,3045.0,32904.0,3288810.0
ID1097,3992.0,6940.0,5264.0,6283.0,7236.0,,,,,,3023.0,29715.0,2954740.0
ID2819,14465.0,14744.0,14793.0,12070.0,11152.0,676.0,624.0,793.0,647.0,680.0,4032.0,70644.0,10527440.0
ID2419,5460.0,8076.0,5861.0,7752.0,7658.0,,,,,,2870.0,34807.0,3458550.0
ID6094,8022.0,5488.0,5073.0,6042.0,7793.0,,,,,,1866.0,32418.0,3237650.0
ID4003,8756.0,7193.0,4839.0,7571.0,6647.0,786.0,613.0,533.0,745.0,555.0,3297.0,38238.0,7063010.0
ID1946,7922.0,7776.0,7583.0,8453.0,6543.0,,,,,,3547.0,38277.0,3825770.0
ID1818,6351.0,5181.0,7064.0,7831.0,7267.0,,,,,,2383.0,33694.0,3388230.0
ID3425,6575.0,7110.0,7596.0,5872.0,6845.0,,,,,,3276.0,33998.0,3404660.0
ID3688,8147.0,7319.0,6307.0,6528.0,7487.0,,,,,,1919.0,35788.0,3568680.0
ID9010,5507.0,8353.0,4182.0,7391.0,7845.0,,,,,,1855.0,33278.0,3286090.0
ID8193,8773.0,6639.0,6455.0,5360.0,7750.0,,,,,,2468.0,34977.0,3495860.0
ID2906,6884.0,5780.0,6505.0,6485.0,6940.0,,,,,,2102.0,32594.0,3266650.0
ID3083,6094.0,5479.0,6661.0,6361.0,7781.0,,,,,,2687.0,32376.0,3249420.0
ID4299,6367.0,7811.0,7791.0,7543.0,8690.0,,,,,,4678.0,38202.0,3820000.0
ID6039,5640.0,7382.0,8329.0,6675.0,6506.0,,,,,,2005.0,34532.0,3462670.0
ID2142,7215.0,6125.0,7023.0,7536.0,7037.0,,,,,,2239.0,34936.0,3502580.0
ID1635,5837.0,6087.0,8472.0,8419.0,7043.0,,,,,,1988.0,35858.0,3609650.0
ID1732,6980.0,7265.0,8709.0,8307.0,5479.0,,,,,,3168.0,36740.0,3688440.0
ID7022,8355.0,5913.0,6756.0,5148.0,5347.0,,,,,,1835.0,31519.0,3160330.0
ID7466,8578.0,5992.0,7441.0,7882.0,8453.0,,,,,,2940.0,38346.0,3849090.0
ID6900,15660.0,11893.0,15776.0,14741.0,15892.0,,,,,,6351.0,73962.0,7435030.0
ID2957,6599.0,7904.0,9546.0,5871.0,5708.0,,,,,,3251.0,35628.0,3579220.0
ID7687,7657.0,7576.0,6705.0,5377.0,8024.0,,,,,,2282.0,35339.0,3525190.0
ID2481,7827.0,7221.0,7994.0,5547.0,4708.0,,,,,,1457.0,33297.0,3337430.0
ID9979,5596.0,7372.0,6283.0,5740.0,6901.0,,,,,,3065.0,31892.0,3178310.0
ID1365,9673.0,7225.0,7744.0,7681.0,6962.0,651.0,606.0,593.0,703.0,761.0,4963.0,42599.0,7603540.0
ID9549,5775.0,7784.0,8558.0,7001.0,7382.0,,,,,,4493.0,36500.0,3657740.0
ID7657,8303.0,6341.0,9407.0,6993.0,6682.0,,,,,,3723.0,37726.0,3803260.0
ID5859,15887.0,14747.0,17084.0,11929.0,18446.0,,,,,,6840.0,78093.0,7832670.0
ID5152,8706.0,5373.0,6030.0,4979.0,9274.0,,,,,,2334.0,34362.0,3442770.0
ID6135,6769.0,5882.0,6997.0,8662.0,7016.0,,,,,,3077.0,35326.0,3543750.0
ID7260,6779.0,7349.0,7135.0,5352.0,6624.0,,,,,,2135.0,33239.0,3321760.0
ID4108,4248.0,6583.0,5514.0,6455.0,8669.0,,,,,,2166.0,31469.0,3136210.0
ID2137,5024.0,7574.0,9760.0,8443.0,6478.0,,,,,,2590.0,37279.0,3749760.0
ID2263,7124.0,6448.0,7741.0,8773.0,4648.0,,,,,,3679.0,34734.0,3486330.0
ID9349,6785.0,5073.0,6601.0,6115.0,6971.0,,,,,,1735.0,31545.0,3169780.0
ID1520,8351.0,5751.0,6102.0,6023.0,9914.0,,,,,,2245.0,36141.0,3617610.0
ID3221,8801.0,7622.0,6692.0,8749.0,8806.0,,,,,,3072.0,40670.0,4057700.0
ID4752,7789.0,7642.0,5259.0,6506.0,5534.0,,,,,,2720.0,32730.0,3249170.0
ID8286,6554.0,4390.0,6492.0,7650.0,6581.0,,,,,,2967.0,31667.0,3187720.0
ID9062,7511.0,9102.0,7309.0,8699.0,7031.0,,,,,,1541.0,39652.0,3947270.0
ID2655,6971.0,5024.0,6106.0,7808.0,9341.0,,,,,,4218.0,35250.0,3535820.0
ID1859,6854.0,8380.0,7002.0,5154.0,6450.0,,,,,,1515.0,33840.0,3370220.0
ID3980,6530.0,6495.0,7932.0,6338.0,5222.0,,,,,,440.0,32517.0,3266070.0
ID5797,7738.0,6216.0,7164.0,7767.0,7566.0,,,,,,4254.0,36451.0,3654580.0
ID6126,6886.0,7041.0,7707.0,7147.0,6992.0,,,,,,3270.0,35773.0,3583960.0
ID2716,7408.0,6346.0,6748.0,5978.0,7339.0,,,,,,2286.0,33819.0,3385920.0
ID6156,6110.0,8353.0,6079.0,6129.0,6388.0,,,,,,2329.0,33059.0,3283160.0
ID7050,6908.0,4750.0,8798.0,8512.0,7806.0,,,,,,3440.0,36774.0,3717880.0
ID7238,6979.0,6743.0,7384.0,8249.0,7098.0,,,,,,2776.0,36453.0,3651710.0
ID9331,6671.0,5559.0,5105.0,7924.0,7785.0,,,,,,3503.0,33044.0,3299860.0
ID8594,9677.0,6272.0,6013.0,8103.0,6004.0,,,,,,2260.0,36069.0,3604310.0
ID5134,7100.0,5042.0,7466.0,7997.0,6594.0,,,,,,1348.0,34199.0,3444140.0
ID8187,7653.0,7089.0,7308.0,8863.0,5223.0,,,,,,3710.0,36136.0,3615790.0
ID5643,7374.0,8693.0,6409.0,7674.0,5182.0,,,,,,4018.0,35332.0,3510360.0
ID7417,7964.0,6867.0,6160.0,5684.0,6495.0,,,,,,3866.0,33170.0,3309930.0
ID2110,5590.0,7576.0,6838.0,7438.0,7175.0,,,,,,2082.0,34617.0,3454320.0
ID3420,5139.0,6828.0,7480.0,6197.0,6394.0,,,,,,3883.0,32038.0,3210320.0
ID2276,7416.0,8081.0,5831.0,6533.0,7871.0,,,,,,3317.0,35732.0,3550700.0
ID9185,6422.0,7812.0,6679.0,5627.0,6359.0,,,,,,3546.0,32899.0,3278570.0
ID1696,7661.0,8563.0,8131.0,6936.0,5469.0,,,,,,2528.0,36760.0,3671680.0
ID8319,7637.0,7916.0,9493.0,7067.0,6750.0,,,,,,2935.0,38863.0,3902070.0
ID6766,5717.0,5840.0,5781.0,6614.0,5182.0,,,,,,2177.0,29134.0,2912810.0
ID4365,4822.0,6307.0,6601.0,7803.0,6446.0,,,,,,2534.0,31979.0,3200840.0
ID9727,5155.0,7285.0,5263.0,6486.0,5620.0,,,,,,2893.0,29809.0,2960680.0
ID7138,8408.0,4999.0,7390.0,10612.0,5203.0,,,,,,3594.0,36612.0,3685110.0
ID4734,10368.0,6948.0,7823.0,8417.0,5235.0,,,,,,2458.0,38791.0,3887850.0
ID1259,5779.0,7531.0,6375.0,5104.0,6251.0,,,,,,1319.0,31040.0,3092440.0
ID2126,7392.0,10040.0,8013.0,4968.0,6959.0,,,,,,3278.0,37372.0,3716930.0
ID7978,6609.0,8892.0,7636.0,5377.0,6309.0,,,,,,2604.0,34823.0,3469740.0
ID6105,7784.0,8275.0,4704.0,7420.0,7545.0,,,,,,2340.0,35728.0,3537090.0
ID1150,6401.0,8666.0,7378.0,6311.0,6952.0,,,,,,1892.0,35708.0,3557920.0
ID9355,6772.0,9163.0,6781.0,7179.0,7901.0,,,,,,3982.0,37796.0,3755780.0
ID4920,5010.0,6317.0,7585.0,8908.0,6646.0,,,,,,3133.0,34466.0,3459280.0
ID9971,6390.0,6784.0,7786.0,9162.0,6361.0,,,,,,3178.0,36483.0,3658320.0
ID7897,6245.0,8358.0,8427.0,7645.0,7893.0,,,,,,3466.0,38568.0,3857490.0
ID8025,8696.0,9297.0,6554.0,6715.0,8198.0,,,,,,3505.0,39460.0,3918570.0
ID5340,9346.0,7989.0,6227.0,5468.0,6956.0,,,,,,4192.0,35986.0,3580980.0
ID8419,8420.0,5744.0,5984.0,6298.0,5670.0,,,,,,4451.0,32116.0,3214000.0
ID6628,15210.0,9887.0,17937.0,17128.0,13796.0,1997.0,1352.0,1849.0,1125.0,1366.0,4209.0,81647.0,16113850.0
ID6210,7076.0,5498.0,6519.0,7430.0,6182.0,,,,,,2686.0,32705.0,3280710.0
ID8996,8830.0,4960.0,5927.0,8957.0,7974.0,,,,,,3687.0,36648.0,3674470.0
ID2562,6703.0,5450.0,6639.0,6115.0,7928.0,,,,,,2934.0,32835.0,3295390.0
ID2059,5217.0,7566.0,7914.0,7860.0,5962.0,,,,,,2583.0,34519.0,3455380.0
ID7681,5540.0,8683.0,7089.0,8939.0,5015.0,,,,,,2250.0,35266.0,3510660.0
ID9163,9058.0,7841.0,5448.0,7484.0,7906.0,,,,,,3892.0,37737.0,3749770.0
ID9131,6512.0,6119.0,7935.0,7041.0,5725.0,,,,,,2475.0,33332.0,3351360.0
ID6225,7310.0,5031.0,5154.0,8270.0,7101.0,,,,,,2540.0,32866.0,3287830.0
ID5858,6670.0,6074.0,5723.0,6487.0,7829.0,,,,,,2044.0,32783.0,3274790.0
ID1083,4970.0,6720.0,8293.0,6611.0,7107.0,,,,,,2929.0,33701.0,3385830.0
ID2525,5537.0,4778.0,7545.0,6378.0,8070.0,,,,,,1782.0,32308.0,3258470.0
ID5499,6896.0,5598.0,6637.0,6851.0,5983.0,,,,,,3133.0,31965.0,3206890.0
ID5606,7372.0,7556.0,5673.0,7225.0,6330.0,,,,,,1318.0,34156.0,3396770.0
ID3910,7163.0,6432.0,6835.0,7537.0,4647.0,,,,,,601.0,32614.0,3265430.0
ID9710,7915.0,7343.0,7426.0,5738.0,8490.0,,,,,,2676.0,36912.0,3692030.0
ID6167,7379.0,3919.0,7800.0,7276.0,5611.0,,,,,,3290.0,31985.0,3237310.0
ID4109,5619.0,7685.0,8054.0,8040.0,7672.0,,,,,,2476.0,37070.0,3710690.0
ID3331,5096.0,5190.0,6983.0,6313.0,7157.0,,,,,,2319.0,30739.0,3091830.0
ID8071,4344.0,4089.0,3456.0,3810.0,4295.0,,,,,,2200.0,19994.0,1993070.0
ID5229,4123.0,4731.0,4079.0,3514.0,4261.0,,,,,,1829.0,20708.0,2064280.0
ID2378,4497.0,3866.0,4232.0,2392.0,3994.0,,,,,,1253.0,18981.0,1901760.0
ID1329,5002.0,3563.0,4838.0,3622.0,4171.0,,,,,,1328.0,21196.0,2132350.0
ID4958,2626.0,3544.0,4272.0,2620.0,3388.0,,,,,,1003.0,16450.0,1652280.0
ID1860,3337.0,3816.0,2527.0,4188.0,5778.0,,,,,,1208.0,19646.0,1951710.0
ID4394,4924.0,4993.0,3312.0,3765.0,4433.0,,,,,,2106.0,21427.0,2125890.0
ID9347,5219.0,3593.0,4224.0,3546.0,6212.0,,,,,,2188.0,22794.0,2285710.0
ID4281,4266.0,4246.0,4880.0,2623.0,5496.0,,,,,,2656.0,21511.0,2157440.0
ID5099,3921.0,3786.0,2887.0,4110.0,4821.0,,,,,,1709.0,19525.0,1943510.0
ID2180,4482.0,4310.0,3870.0,3789.0,3151.0,,,,,,2079.0,19602.0,1955800.0
ID5825,4229.0,3005.0,3789.0,3143.0,2952.0,,,,,,1498.0,17118.0,1719640.0
ID5889,3870.0,3558.0,4342.0,4269.0,4474.0,,,,,,1641.0,20513.0,2059140.0
ID3214,4405.0,4433.0,4545.0,5385.0,3829.0,,,,,,1112.0,22597.0,2260820.0
ID5436,4732.0,3716.0,4026.0,3729.0,4714.0,,,,,,1015.0,20917.0,2094800.0
ID8133,4576.0,5041.0,2928.0,3823.0,4208.0,,,,,,1933.0,20576.0,2036470.0
ID4976,5612.0,3727.0,4713.0,4733.0,2245.0,,,,,,1842.0,21030.0,2112860.0
ID1072,5578.0,4774.0,4471.0,3003.0,3289.0,,,,,,2362.0,21115.0,2108470.0
ID4214,3681.0,3901.0,3342.0,4104.0,5597.0,,,,,,2217.0,20625.0,2056910.0
ID8292,5226.0,4526.0,4042.0,3941.0,3451.0,,,,,,1339.0,21186.0,2113760.0
ID6573,3742.0,3459.0,4351.0,4660.0,3827.0,,,,,,1998.0,20039.0,2012820.0
ID9449,3161.0,3144.0,4091.0,4367.0,4224.0,,,,,,1289.0,18987.0,1908170.0
ID8354,4439.0,4788.0,3827.0,3917.0,3618.0,,,,,,1331.0,20589.0,2049290.0
ID6408,4073.0,3873.0,5313.0,4414.0,4639.0,,,,,,1520.0,22312.0,2245600.0
ID7472,5716.0,4241.0,4741.0,4095.0,4137.0,,,,,,2046.0,22930.0,2298000.0
ID1893,4097.0,4030.0,3146.0,3413.0,1780.0,,,,,,875.0,16466.0,1637760.0
ID4779,4044.0,4265.0,4922.0,3203.0,4392.0,,,,,,1863.0,20826.0,2089170.0
ID9777,3280.0,4174.0,3643.0,4527.0,3293.0,,,,,,2105.0,18917.0,1886390.0
ID6542,3387.0,4144.0,4931.0,4505.0,4494.0,,,,,,2275.0,21461.0,2153970.0
ID8443,2964.0,5938.0,4201.0,2733.0,5070.0,,,,,,2077.0,20906.0,2073230.0
ID9903,4149.0,5754.0,4341.0,3970.0,4901.0,,,,,,2681.0,23115.0,2297370.0
ID8060,3275.0,2938.0,4910.0,3693.0,4799.0,,,,,,1339.0,19615.0,1981220.0
ID2054,4144.0,3907.0,3799.0,5620.0,3010.0,,,,,,1165.0,20480.0,2046920.0
ID4026,4521.0,4272.0,3700.0,3489.0,4475.0,,,,,,1672.0,20457.0,2039980.0
ID8142,3177.0,3993.0,3242.0,5160.0,3755.0,,,,,,1259.0,19327.0,1925190.0
ID6823,4051.0,3280.0,4002.0,4302.0,1533.0,,,,,,1273.0,17168.0,1724020.0
ID4883,4247.0,3854.0,3635.0,4156.0,3981.0,,,,,,948.0,19873.0,1985110.0
ID1494,4792.0,3910.0,4859.0,3226.0,3474.0,,,,,,1331.0,20261.0,2035590.0
ID2283,3043.0,3408.0,2815.0,4269.0,3246.0,,,,,,2358.0,16781.0,1672170.0
ID8159,4604.0,3882.0,3746.0,4565.0,4977.0,,,,,,1908.0,21774.0,2176040.0
ID5158,4700.0,2256.0,3301.0,3434.0,4189.0,,,,,,1670.0,17880.0,1798450.0
ID3310,4699.0,3708.0,2718.0,5141.0,4643.0,,,,,,1756.0,20909.0,2081000.0
ID6379,2353.0,3759.0,5223.0,4080.0,5108.0,,,,,,1084.0,20523.0,2066940.0
ID4367,4091.0,4305.0,3932.0,3904.0,4713.0,,,,,,1653.0,20945.0,2090770.0
ID6708,11740.0,13716.0,11256.0,10316.0,14795.0,1325.0,2545.0,2022.0,1991.0,1984.0,5427.0,71690.0,17045900.0
ID3127,12746.0,14373.0,13180.0,13712.0,13421.0,1255.0,2299.0,1932.0,2029.0,2104.0,7205.0,77051.0,17331370.0
ID6038,4378.0,5835.0,2880.0,4199.0,2018.0,,,,,,1280.0,19310.0,1901450.0
ID7277,3877.0,3621.0,4376.0,5180.0,4480.0,,,,,,1570.0,21534.0,2160950.0
