Outlet_ID,Vanilla Mini Cone_sales,Chocolate Petite Bar_sales,Strawberry Tiny Cup_sales,Mint Bite-size Pop_sales,Butter Pecan Small Stick_sales,Chocolate Fudge Big Scoop_sales,Moose Tracks Jumbo Cup_sales,Mint Chocolate Chip Family Pack_sales,Rocky Road Mega Tub_sales,Cookies and Cream Mega Tub_sales,week1_sales,total_units_sold,total_sales
ID2582,,,,,,554.0,463.0,505.0,842.0,514.0,111.0,2878.0,3162250.0
ID5432,,,,,,632.0,815.0,627.0,642.0,804.0,226.0,3520.0,3902350.0
ID1551,,,,,,705.0,706.0,554.0,470.0,686.0,341.0,3121.0,3484300.0
ID3767,,,,,,593.0,482.0,702.0,603.0,498.0,221.0,2878.0,3199900.0
ID3815,,,,,,605.0,599.0,564.0,710.0,690.0,332.0,3168.0,3502500.0
ID9642,,,,,,691.0,613.0,619.0,836.0,698.0,257.0,3457.0,3819150.0
ID5501,,,,,,608.0,664.0,521.0,653.0,658.0,258.0,3104.0,3435950.0
ID6675,,,,,,588.0,626.0,538.0,508.0,496.0,252.0,2756.0,3066500.0
ID3287,,,,,,462.0,679.0,603.0,719.0,689.0,264.0,3152.0,3471650.0
ID1953,,,,,,642.0,664.0,537.0,704.0,640.0,193.0,3187.0,3526350.0
ID5211,,,,,,594.0,579.0,617.0,754.0,761.0,252.0,3305.0,3650350.0
ID5562,,,,,,635.0,799.0,772.0,883.0,527.0,259.0,3616.0,3991400.0
ID4231,,,,,,600.0,718.0,475.0,759.0,707.0,307.0,3259.0,3592750.0
ID4669,,,,,,585.0,511.0,604.0,707.0,583.0,247.0,2990.0,3307000.0
ID5781,,,,,,696.0,545.0,559.0,705.0,644.0,296.0,3149.0,3490950.0
ID6904,,,,,,703.0,584.0,565.0,754.0,687.0,191.0,3293.0,3645450.0
ID7376,,,,,,496.0,599.0,488.0,627.0,610.0,264.0,2820.0,3113300.0
ID9948,,,,,,410.0,612.0,604.0,729.0,738.0,214.0,3093.0,3400600.0
ID6449,,,,,,697.0,770.0,527.0,502.0,781.0,288.0,3277.0,3650550.0
ID2005,,,,,,624.0,701.0,828.0,505.0,722.0,344.0,3380.0,3771300.0
ID4902,,,,,,578.0,670.0,503.0,507.0,705.0,310.0,2963.0,3291550.0
ID1743,,,,,,677.0,474.0,453.0,723.0,452.0,268.0,2779.0,3074950.0
ID3948,,,,,,646.0,471.0,549.0,818.0,720.0,330.0,3204.0,3534650.0
ID7573,,,,,,687.0,719.0,833.0,485.0,667.0,321.0,3391.0,3791950.0
ID1916,,,,,,519.0,697.0,648.0,606.0,724.0,218.0,3194.0,3537100.0
ID8444,,,,,,519.0,659.0,663.0,588.0,680.0,252.0,3109.0,3446150.0
ID9619,,,,,,490.0,648.0,697.0,513.0,673.0,199.0,3021.0,3355650.0
ID1360,,,,,,601.0,722.0,612.0,628.0,802.0,265.0,3365.0,3729400.0
ID3335,,,,,,650.0,730.0,645.0,575.0,800.0,202.0,3400.0,3779750.0
ID2456,,,,,,777.0,694.0,643.0,582.0,616.0,244.0,3312.0,3694850.0
ID3874,,,,,,649.0,469.0,671.0,765.0,685.0,246.0,3239.0,3584850.0
ID5985,,,,,,697.0,466.0,870.0,597.0,530.0,283.0,3160.0,3529500.0
ID5264,,,,,,730.0,698.0,599.0,657.0,617.0,313.0,3301.0,3668350.0
ID5393,,,,,,696.0,830.0,473.0,630.0,597.0,341.0,3226.0,3578850.0
ID9262,,,,,,557.0,691.0,860.0,641.0,657.0,267.0,3406.0,3781200.0
ID4301,,,,,,610.0,413.0,729.0,501.0,540.0,263.0,2793.0,3119650.0
ID4506,,,,,,898.0,452.0,501.0,665.0,699.0,166.0,3215.0,3584850.0
ID8552,,,,,,710.0,491.0,705.0,503.0,723.0,272.0,3132.0,3501150.0
ID5726,,,,,,777.0,615.0,720.0,497.0,691.0,272.0,3300.0,3694000.0
ID1726,,,,,,534.0,710.0,582.0,494.0,628.0,234.0,2948.0,3275900.0
ID6490,,,,,,628.0,773.0,674.0,486.0,776.0,270.0,3337.0,3718600.0
ID4368,,,,,,621.0,592.0,878.0,775.0,743.0,234.0,3609.0,3998400.0
ID9469,,,,,,729.0,548.0,707.0,781.0,679.0,342.0,3444.0,3818550.0
ID4158,7676.0,12262.0,7572.0,10691.0,8398.0,1793.0,2004.0,1803.0,1727.0,1972.0,4826.0,55898.0,14938650.0
ID6886,8511.0,6634.0,8457.0,9109.0,5907.0,1634.0,1683.0,1560.0,1874.0,1933.0,3602.0,47302.0,13486430.0
ID3871,7071.0,8437.0,7899.0,8769.0,8428.0,1590.0,1770.0,1351.0,2224.0,1859.0,3905.0,49398.0,13732570.0
ID1808,10013.0,10267.0,9575.0,5668.0,8940.0,1570.0,1823.0,1998.0,1985.0,2108.0,4716.0,53947.0,14930180.0
ID3376,8586.0,8830.0,9884.0,7306.0,8405.0,1879.0,1240.0,1750.0,1629.0,1889.0,4196.0,51398.0,13649840.0
ID3551,8356.0,6969.0,6962.0,7111.0,10114.0,1560.0,1820.0,1558.0,1603.0,2032.0,4409.0,48085.0,13455030.0
ID5770,9847.0,10397.0,7486.0,6513.0,9173.0,1401.0,2306.0,1775.0,1106.0,1711.0,2393.0,51715.0,13559640.0
ID4587,10621.0,9324.0,8249.0,8007.0,5345.0,2097.0,1710.0,1988.0,1571.0,2256.0,4406.0,51168.0,14880050.0
ID1443,7452.0,10593.0,9070.0,6625.0,9906.0,2109.0,2147.0,2412.0,2145.0,2048.0,5360.0,54507.0,16413470.0
ID8689,7437.0,9999.0,9563.0,10701.0,8239.0,1625.0,2228.0,1742.0,1908.0,1795.0,5891.0,55237.0,14876140.0
ID6976,8857.0,7837.0,11377.0,8551.0,7724.0,2627.0,1684.0,2105.0,1361.0,1739.0,4914.0,53862.0,15169450.0
ID9335,8953.0,7069.0,10439.0,9159.0,8776.0,1404.0,2136.0,2089.0,1573.0,2123.0,4688.0,53721.0,14818350.0
ID8750,7527.0,8291.0,6723.0,10312.0,6641.0,1831.0,1273.0,2144.0,1972.0,1581.0,3198.0,48295.0,13707920.0
ID6089,8777.0,8727.0,9195.0,9087.0,8127.0,1619.0,2439.0,1688.0,1991.0,1733.0,4153.0,53383.0,14860180.0
ID5178,7671.0,8602.0,9028.0,7570.0,7770.0,2008.0,2251.0,1757.0,1405.0,1383.0,3195.0,49445.0,13900910.0
ID2112,7672.0,10342.0,9270.0,7548.0,10021.0,1822.0,1974.0,1776.0,1964.0,1510.0,3490.0,53899.0,14499780.0
ID8167,5737.0,8482.0,8767.0,5618.0,8417.0,1913.0,1457.0,1799.0,1690.0,1947.0,3001.0,45827.0,13503800.0
ID3236,8196.0,8698.0,10774.0,5916.0,10939.0,1793.0,1292.0,1603.0,1765.0,1430.0,3699.0,52406.0,13227310.0
ID7167,7130.0,7376.0,9423.0,7255.0,7136.0,1550.0,1501.0,1698.0,1640.0,1587.0,3220.0,46296.0,12701970.0
ID7392,8726.0,10544.0,10129.0,10683.0,8481.0,1533.0,1337.0,1617.0,1679.0,1363.0,4588.0,56092.0,13200300.0
ID6385,6785.0,10703.0,7695.0,8746.0,5053.0,2092.0,1751.0,1898.0,1320.0,1984.0,4611.0,48027.0,13989720.0
ID7769,9948.0,7887.0,9142.0,7391.0,9436.0,1462.0,2132.0,1675.0,1566.0,1663.0,4494.0,52302.0,13814100.0
ID6558,8660.0,8883.0,7565.0,6346.0,7943.0,1701.0,1722.0,1495.0,1527.0,2028.0,4433.0,47870.0,13338970.0
ID2861,8795.0,7671.0,10350.0,5366.0,9330.0,1478.0,1393.0,1982.0,1992.0,1435.0,4633.0,49792.0,13333690.0
ID3024,9195.0,6864.0,10892.0,6901.0,9583.0,1842.0,1510.0,2004.0,1601.0,2023.0,3046.0,52415.0,14386080.0
ID9229,8334.0,8598.0,7777.0,7717.0,9514.0,2058.0,2010.0,2199.0,2061.0,2141.0,4859.0,52409.0,15811340.0
ID2729,10099.0,7007.0,10080.0,10635.0,11349.0,2031.0,2211.0,2269.0,1868.0,1218.0,4480.0,58767.0,15634180.0
ID9585,9026.0,9376.0,7456.0,7383.0,8908.0,2391.0,1457.0,1648.0,1842.0,1425.0,3841.0,50912.0,13972300.0
ID7380,7778.0,8627.0,8314.0,9100.0,9607.0,2082.0,1520.0,1723.0,1554.0,2157.0,4794.0,52462.0,14418020.0
ID7388,8215.0,6585.0,8681.0,7521.0,7011.0,1736.0,1728.0,1267.0,1570.0,2129.0,3504.0,46443.0,13175210.0
ID9973,7341.0,6473.0,8091.0,9850.0,7744.0,1411.0,1970.0,2001.0,1317.0,1870.0,3453.0,48068.0,13501430.0
ID5062,9117.0,5788.0,10364.0,7966.0,7242.0,1863.0,1539.0,2251.0,1796.0,2008.0,3639.0,49934.0,14615410.0
ID7881,7365.0,5881.0,7947.0,9024.0,9042.0,1964.0,1984.0,1624.0,1374.0,2276.0,3532.0,48481.0,14230960.0
ID8909,10552.0,11565.0,6685.0,6836.0,8939.0,2185.0,1760.0,1379.0,1621.0,1960.0,6052.0,53482.0,14329750.0
ID6805,9040.0,7366.0,9944.0,9395.0,8874.0,2175.0,2117.0,1839.0,1784.0,1425.0,2660.0,53959.0,14892730.0
ID7381,10611.0,9427.0,10598.0,6148.0,9083.0,1543.0,2300.0,2058.0,2204.0,1432.0,4602.0,55404.0,15125910.0
ID4487,8612.0,11041.0,6957.0,8517.0,10173.0,1985.0,1913.0,2083.0,1542.0,1891.0,4525.0,54714.0,14993010.0
ID3652,7567.0,5602.0,7372.0,6649.0,10429.0,1973.0,1263.0,1559.0,2312.0,1408.0,4039.0,46134.0,13190150.0
ID1811,9401.0,8071.0,5638.0,9970.0,8647.0,1525.0,1800.0,1647.0,1320.0,1461.0,3863.0,49480.0,12779520.0
ID9876,15724.0,17740.0,18829.0,13858.0,17341.0,4088.0,3876.0,3094.0,4172.0,3135.0,7753.0,101857.0,28707890.0
ID9061,10845.0,7516.0,9304.0,12157.0,9222.0,2013.0,2207.0,1820.0,1513.0,1814.0,5111.0,58411.0,15366980.0
ID7945,8677.0,13028.0,6679.0,7344.0,8985.0,1526.0,2122.0,2029.0,1527.0,1129.0,3204.0,53046.0,13675460.0
ID6307,8723.0,9321.0,6011.0,8012.0,5462.0,1699.0,1780.0,1613.0,1566.0,1670.0,4236.0,45857.0,12974550.0
ID7029,15350.0,12411.0,14627.0,12621.0,14306.0,2347.0,2044.0,2039.0,2293.0,2395.0,6685.0,80433.0,19290810.0
ID4041,7965.0,8379.0,7043.0,7182.0,2798.0,1479.0,1448.0,2685.0,1784.0,1799.0,3437.0,42562.0,13541590.0
ID8145,9261.0,8457.0,10085.0,7722.0,7318.0,1817.0,2384.0,2130.0,1530.0,1293.0,5689.0,51997.0,14505180.0
ID4065,9718.0,8583.0,8064.0,5630.0,8058.0,2004.0,2255.0,1003.0,1564.0,1560.0,5529.0,48439.0,13318860.0
ID3607,8496.0,10660.0,8539.0,8221.0,7704.0,1824.0,1687.0,1187.0,1966.0,2047.0,2403.0,52331.0,13968040.0
ID9431,5460.0,9723.0,7261.0,6071.0,9639.0,1915.0,1899.0,1705.0,1577.0,1773.0,2782.0,47023.0,13665730.0
ID6296,10152.0,6211.0,7949.0,6165.0,6839.0,1850.0,1730.0,1300.0,2131.0,1483.0,4486.0,45810.0,13129280.0
ID9303,10695.0,6448.0,8359.0,10641.0,10061.0,2304.0,1847.0,1923.0,1892.0,1501.0,3797.0,55671.0,15190560.0
ID8279,8362.0,9279.0,10206.0,9762.0,7827.0,1682.0,1798.0,2028.0,1840.0,1927.0,5555.0,54711.0,14840970.0
ID9035,9296.0,10605.0,7089.0,9417.0,6014.0,1737.0,1997.0,2360.0,1512.0,1719.0,4059.0,51746.0,14604940.0
ID6564,11541.0,8302.0,6934.0,9392.0,9949.0,1946.0,1813.0,1599.0,1712.0,1520.0,4241.0,54708.0,14150470.0
ID6602,11552.0,8479.0,4170.0,8793.0,9718.0,2028.0,1849.0,1665.0,1798.0,1934.0,3663.0,51986.0,14535760.0
ID6983,7885.0,8641.0,8150.0,8359.0,7188.0,1833.0,1151.0,1768.0,1546.0,1377.0,5045.0,47898.0,12576990.0
ID1772,10160.0,11871.0,7313.0,7361.0,7551.0,1755.0,1443.0,2108.0,2145.0,1640.0,4514.0,53347.0,14446520.0
ID7820,7830.0,10944.0,9177.0,9478.0,9301.0,1771.0,1783.0,1883.0,1741.0,1912.0,3668.0,55820.0,14751480.0
ID7377,7842.0,9476.0,6384.0,10601.0,5695.0,1658.0,1431.0,2011.0,1606.0,1409.0,4921.0,48113.0,13001130.0
ID9783,9897.0,8820.0,8090.0,9276.0,7400.0,1611.0,2050.0,1286.0,1444.0,1412.0,4801.0,51286.0,13005300.0
ID4230,7286.0,8317.0,7033.0,11871.0,7452.0,1795.0,2196.0,1981.0,1750.0,1553.0,3763.0,51234.0,14489110.0
ID1093,9393.0,7287.0,9974.0,8226.0,5693.0,1723.0,1608.0,1879.0,1151.0,1839.0,4584.0,48773.0,13255320.0
ID4606,8933.0,9149.0,9057.0,9948.0,9152.0,1683.0,1370.0,1962.0,1990.0,1712.0,4742.0,54956.0,14279080.0
ID6031,9802.0,7102.0,7521.0,8713.0,9783.0,1707.0,1909.0,1707.0,1618.0,2089.0,4650.0,51951.0,14323540.0
ID8648,9311.0,8119.0,8398.0,7466.0,6868.0,2373.0,2378.0,1955.0,1873.0,1809.0,2894.0,50550.0,15593540.0
ID2670,8323.0,10298.0,7040.0,7331.0,10203.0,1478.0,1883.0,1370.0,1481.0,1771.0,4432.0,51178.0,13136420.0
ID8786,8334.0,9511.0,9477.0,9721.0,9722.0,2035.0,2316.0,1405.0,1427.0,2432.0,6145.0,56380.0,15383710.0
ID1279,5437.0,7675.0,8830.0,8265.0,10548.0,1817.0,1576.0,1823.0,2092.0,1637.0,4118.0,49700.0,13990200.0
ID2929,5269.0,10429.0,6839.0,8800.0,8798.0,1956.0,1828.0,1723.0,2162.0,1757.0,3848.0,49561.0,14411750.0
ID6046,8382.0,8832.0,9620.0,8637.0,9813.0,1743.0,1152.0,1958.0,1789.0,1488.0,3745.0,53414.0,13572580.0
ID8900,6868.0,10703.0,8697.0,10183.0,11416.0,1886.0,1704.0,1981.0,1761.0,1930.0,6252.0,57129.0,15066390.0
ID7690,11086.0,8745.0,7487.0,8685.0,7781.0,1367.0,2056.0,1832.0,1256.0,2118.0,4626.0,52413.0,13960420.0
ID2390,7842.0,9373.0,7486.0,7721.0,12637.0,2286.0,2062.0,2425.0,1752.0,1945.0,6379.0,55529.0,16178680.0
ID9160,15612.0,18227.0,20067.0,13257.0,18517.0,3790.0,3455.0,2575.0,3114.0,3361.0,7645.0,101975.0,26707250.0
ID5121,8524.0,8597.0,7063.0,10253.0,7253.0,1990.0,2151.0,2090.0,2285.0,1709.0,5020.0,51915.0,15476160.0
ID6510,6285.0,8514.0,8255.0,8182.0,8084.0,2166.0,1597.0,1679.0,1872.0,1825.0,3518.0,48459.0,14095660.0
ID7374,9355.0,3409.0,10296.0,7459.0,12373.0,1544.0,1636.0,1495.0,1950.0,2230.0,4417.0,51747.0,14132720.0
ID5426,8395.0,6460.0,7088.0,8326.0,6121.0,1989.0,1892.0,1785.0,1592.0,1378.0,3882.0,45026.0,13273830.0
ID3866,6377.0,7786.0,6121.0,8175.0,8829.0,1708.0,1382.0,1721.0,1976.0,2166.0,5675.0,46241.0,13619700.0
ID7369,8442.0,7739.0,10188.0,10136.0,5908.0,1343.0,1749.0,1512.0,1588.0,1440.0,2687.0,50045.0,12712090.0
ID4159,9407.0,6966.0,9626.0,7765.0,6970.0,1747.0,1978.0,1946.0,1901.0,1448.0,5616.0,49754.0,14103900.0
ID8330,8288.0,5910.0,8377.0,8135.0,8085.0,1947.0,2017.0,1740.0,1923.0,1787.0,4651.0,48209.0,14348970.0
ID8021,8148.0,6057.0,8694.0,9962.0,9037.0,1489.0,1485.0,1802.0,1756.0,1555.0,3880.0,49985.0,13175270.0
ID8246,7330.0,7663.0,9567.0,9490.0,8404.0,2037.0,1957.0,1633.0,1895.0,1565.0,4331.0,51541.0,14355990.0
ID2798,11134.0,7333.0,7634.0,7078.0,9329.0,1742.0,1355.0,1650.0,1702.0,1391.0,3591.0,50348.0,12964310.0
ID5248,6814.0,8413.0,10593.0,10376.0,9820.0,1972.0,1908.0,1750.0,1773.0,1380.0,4803.0,54799.0,14392100.0
ID4810,5005.0,7183.0,7665.0,10132.0,10591.0,1779.0,1874.0,2118.0,2280.0,2370.0,4131.0,50997.0,15581320.0
ID7071,11277.0,8204.0,5036.0,8086.0,9432.0,1774.0,1822.0,1269.0,1889.0,1728.0,5729.0,50517.0,13553970.0
ID6487,10202.0,7536.0,5438.0,9785.0,9083.0,1818.0,1481.0,1689.0,1318.0,2133.0,4980.0,50483.0,13600770.0
ID7574,10121.0,9773.0,5743.0,7718.0,6590.0,1834.0,1302.0,1695.0,1233.0,1522.0,2908.0,47531.0,12443650.0
ID3142,7227.0,7386.0,9437.0,6115.0,7201.0,2340.0,1908.0,1411.0,1900.0,1751.0,3082.0,46676.0,14112660.0
ID2321,10760.0,10649.0,7797.0,9537.0,7846.0,1670.0,1719.0,1484.0,1722.0,1597.0,4269.0,54781.0,13710580.0
ID4601,7306.0,10483.0,8852.0,9603.0,10898.0,1887.0,1935.0,1101.0,1632.0,1742.0,5061.0,55439.0,13905140.0
ID4284,7169.0,6912.0,8468.0,12036.0,8152.0,2124.0,1412.0,1193.0,2358.0,1751.0,5128.0,51575.0,14047310.0
ID4172,11029.0,7478.0,9243.0,9564.0,8170.0,1937.0,1784.0,1563.0,1614.0,2197.0,5522.0,54579.0,14681000.0
ID8417,10959.0,8927.0,8125.0,7015.0,9062.0,1811.0,1625.0,1833.0,1741.0,1770.0,4342.0,52868.0,14157430.0
ID9685,7871.0,8260.0,9220.0,7676.0,7217.0,1866.0,2491.0,1972.0,2449.0,1888.0,3709.0,50910.0,15806900.0
ID5390,5470.0,7691.0,9401.0,8582.0,8409.0,2138.0,2320.0,1932.0,1684.0,1771.0,3861.0,49398.0,14943900.0
ID9541,12116.0,12839.0,14171.0,11826.0,11838.0,2426.0,2778.0,2163.0,2618.0,2732.0,6012.0,75507.0,20369970.0
ID3181,7589.0,11231.0,8058.0,8731.0,9133.0,1929.0,1503.0,1789.0,1641.0,1716.0,3670.0,53320.0,13996520.0
ID6967,8141.0,6337.0,6943.0,8820.0,5453.0,1334.0,1880.0,2089.0,1822.0,910.0,4918.0,43729.0,12469610.0
ID9568,9165.0,9680.0,7078.0,9277.0,9441.0,1863.0,1339.0,1714.0,1979.0,1808.0,6654.0,53344.0,14085480.0
ID3689,10322.0,6527.0,9958.0,8705.0,8162.0,1929.0,1822.0,1498.0,1617.0,2295.0,4132.0,52835.0,14584910.0
ID4865,5046.0,9364.0,7805.0,7985.0,10925.0,1902.0,1769.0,1957.0,1330.0,1553.0,3960.0,49636.0,13614060.0
ID5287,9615.0,9660.0,6597.0,6912.0,5898.0,1451.0,2049.0,2031.0,1104.0,1355.0,3306.0,46672.0,12762820.0
ID1479,9081.0,10098.0,6847.0,7412.0,11146.0,1923.0,1583.0,2068.0,1666.0,1826.0,3708.0,53650.0,14527590.0
ID6304,8408.0,7778.0,9172.0,7814.0,9165.0,1991.0,2447.0,1459.0,1716.0,1796.0,4449.0,51746.0,14697990.0
ID2367,6475.0,9644.0,11090.0,12212.0,8818.0,1512.0,1571.0,2078.0,2123.0,1436.0,3712.0,56959.0,14473160.0
ID8784,8863.0,9822.0,4279.0,8258.0,8203.0,1937.0,1896.0,1121.0,2261.0,2441.0,4892.0,49081.0,14532320.0
ID1795,12886.0,7711.0,10957.0,9664.0,10992.0,2134.0,2044.0,1898.0,1782.0,2287.0,5710.0,62355.0,16543060.0
ID7192,8098.0,9911.0,8091.0,10077.0,8435.0,1400.0,1370.0,1686.0,2046.0,2126.0,4536.0,53240.0,13953500.0
ID3386,8103.0,8565.0,11863.0,8282.0,8324.0,1903.0,2182.0,1382.0,2151.0,1489.0,5109.0,54244.0,14608680.0
ID2074,15325.0,11013.0,11698.0,18168.0,14996.0,2312.0,1973.0,2687.0,2784.0,2442.0,8498.0,83398.0,20631800.0
ID4360,8396.0,8214.0,9287.0,9387.0,7306.0,1652.0,2307.0,2117.0,1809.0,1641.0,4821.0,52116.0,14838480.0
ID3458,7581.0,8905.0,11491.0,8579.0,8993.0,1827.0,2042.0,1946.0,1894.0,1542.0,5365.0,54800.0,14847460.0
ID9807,8015.0,9718.0,8302.0,9139.0,10514.0,1937.0,1928.0,1927.0,1708.0,1570.0,4910.0,54758.0,14650890.0
ID1484,11874.0,8996.0,11837.0,9343.0,6609.0,1312.0,1183.0,1853.0,2221.0,1960.0,5255.0,57188.0,14277960.0
ID6927,7995.0,8873.0,6393.0,6250.0,11408.0,1109.0,1724.0,1481.0,1891.0,1925.0,4859.0,49049.0,13005950.0
ID1764,7623.0,10036.0,8359.0,6590.0,9375.0,1457.0,1569.0,1738.0,1527.0,2164.0,4393.0,50438.0,13561930.0
ID3881,8315.0,9445.0,8098.0,8808.0,7646.0,2335.0,1734.0,1664.0,1100.0,1509.0,5689.0,50654.0,13600630.0
ID5899,8789.0,7592.0,10954.0,8709.0,11048.0,1579.0,1934.0,1649.0,1388.0,2184.0,5010.0,55826.0,14451770.0
ID3935,8841.0,9113.0,11197.0,6212.0,11296.0,2309.0,1774.0,2164.0,1988.0,1485.0,3897.0,56379.0,15519040.0
ID3739,6589.0,7665.0,9972.0,12054.0,7670.0,1638.0,1560.0,1820.0,1885.0,1741.0,3416.0,52594.0,13992770.0
ID7948,11058.0,14778.0,14837.0,11817.0,13846.0,2563.0,2472.0,2404.0,2123.0,2199.0,7665.0,78097.0,19735490.0
ID3999,7998.0,11002.0,7009.0,7733.0,8225.0,2127.0,1798.0,1444.0,1461.0,1332.0,6109.0,50129.0,13273770.0
ID7496,6388.0,6413.0,8495.0,8287.0,11171.0,1421.0,1834.0,1265.0,1719.0,1515.0,3749.0,48508.0,12659070.0
ID6459,6949.0,10465.0,7834.0,8066.0,4017.0,1485.0,1439.0,2319.0,1647.0,1776.0,4031.0,45997.0,13339140.0
ID1886,8187.0,11581.0,10671.0,10359.0,10014.0,1969.0,2159.0,2023.0,1608.0,1572.0,4310.0,60143.0,15473450.0
ID6357,7316.0,8710.0,9680.0,8798.0,8596.0,1612.0,1850.0,1599.0,1673.0,2013.0,4291.0,51847.0,14015250.0
ID5662,8348.0,9395.0,8341.0,9203.0,8418.0,2322.0,1599.0,2333.0,1568.0,1682.0,4691.0,53209.0,15006410.0
ID2521,8428.0,8966.0,10410.0,9727.0,8354.0,1772.0,1990.0,1592.0,2391.0,1752.0,5035.0,55382.0,15067340.0
