Outlet_ID,Vanilla Mini Cone_sales,Chocolate Petite Bar_sales,Strawberry Tiny Cup_sales,Mint Bite-size Pop_sales,Butter Pecan Small Stick_sales,Chocolate Fudge Big Scoop_sales,Moose Tracks Jumbo Cup_sales,Mint Chocolate Chip Family Pack_sales,Rocky Road Mega Tub_sales,Cookies and Cream Mega Tub_sales,week1_sales,total_units_sold,total_sales
ID6909,9622.0,10284.0,8881.0,9015.0,7953.0,1838.0,1339.0,1797.0,2081.0,1480.0,3962.0,54290.0,14015520.0
ID7109,8763.0,9881.0,8034.0,6284.0,9687.0,1892.0,595.0,1747.0,1058.0,1857.0,3928.0,49798.0,12281080.0
ID1193,8896.0,10232.0,9270.0,10237.0,8617.0,2076.0,1702.0,1858.0,1607.0,2375.0,4298.0,56870.0,15435180.0
ID2156,6678.0,9358.0,10577.0,9528.0,8011.0,1740.0,1818.0,1758.0,1735.0,2105.0,6020.0,53308.0,14587390.0
ID8908,9053.0,10436.0,9024.0,8093.0,6838.0,1995.0,1418.0,1499.0,1905.0,2236.0,4863.0,52497.0,14372530.0
ID3844,6613.0,9887.0,8935.0,9016.0,12164.0,1233.0,1662.0,1600.0,1757.0,2081.0,5177.0,54948.0,13845880.0
ID5839,10710.0,9829.0,5980.0,7175.0,9371.0,1813.0,1845.0,1805.0,1489.0,2376.0,3891.0,52393.0,14651460.0
ID8854,6923.0,13069.0,6774.0,10118.0,7682.0,2273.0,2041.0,1645.0,1874.0,1233.0,4309.0,53632.0,14488400.0
ID7199,8075.0,6392.0,9419.0,5453.0,8118.0,2039.0,1615.0,1947.0,1696.0,1959.0,3953.0,46713.0,14089220.0
ID5641,9770.0,9358.0,8739.0,10386.0,9897.0,1705.0,2540.0,1264.0,1678.0,1882.0,5181.0,57219.0,14850610.0
ID6078,9954.0,7035.0,9198.0,9574.0,8576.0,1996.0,1041.0,2107.0,2444.0,1896.0,2275.0,53821.0,14948280.0
ID3247,6385.0,8529.0,5853.0,11115.0,6971.0,1816.0,1533.0,1774.0,1056.0,2017.0,3614.0,47049.0,13038840.0
ID5728,9633.0,6873.0,7589.0,10163.0,10545.0,1739.0,2148.0,1492.0,1283.0,1831.0,6669.0,53296.0,13949960.0
ID7793,9113.0,9602.0,10253.0,8514.0,5267.0,1714.0,1777.0,1826.0,2585.0,1575.0,4284.0,52226.0,14710310.0
ID3590,9795.0,7741.0,9506.0,6713.0,8221.0,2686.0,1841.0,1868.0,1984.0,1601.0,5660.0,51956.0,15356850.0
ID1480,9226.0,10154.0,8575.0,9745.0,7596.0,1637.0,1518.0,1538.0,1734.0,1791.0,3484.0,53514.0,13620810.0
ID9617,7292.0,10253.0,8737.0,10344.0,7620.0,2208.0,2147.0,1524.0,1676.0,1700.0,5672.0,53501.0,14719340.0
ID7452,7396.0,8974.0,9296.0,6833.0,5354.0,2079.0,1627.0,1616.0,1441.0,2657.0,3812.0,47273.0,14295120.0
ID8837,10818.0,10106.0,9504.0,8820.0,7296.0,1693.0,1754.0,1594.0,1666.0,1551.0,5136.0,54802.0,13814580.0
ID7612,8845.0,9070.0,11907.0,4823.0,8301.0,1905.0,1806.0,1077.0,1244.0,2292.0,3997.0,51270.0,13599320.0
ID6613,9452.0,10032.0,10753.0,8080.0,8167.0,1823.0,2671.0,1723.0,1734.0,1397.0,4668.0,55832.0,15033460.0
ID8422,11516.0,8111.0,8134.0,7939.0,5796.0,1369.0,1763.0,1320.0,1594.0,2173.0,3677.0,49715.0,13234230.0
ID7358,14451.0,14730.0,11873.0,12534.0,17901.0,2499.0,2511.0,2355.0,2504.0,2044.0,7837.0,83402.0,20341880.0
ID3075,7512.0,8867.0,8598.0,7942.0,6596.0,1969.0,1824.0,1764.0,2026.0,2000.0,5615.0,49098.0,14572610.0
ID9412,11142.0,5220.0,8998.0,10560.0,9366.0,1302.0,2028.0,1483.0,1870.0,1489.0,2917.0,53458.0,13572930.0
ID5407,6505.0,9497.0,7303.0,8822.0,10124.0,1979.0,1588.0,2051.0,905.0,824.0,3380.0,49598.0,12494810.0
ID2463,8682.0,8933.0,9430.0,7384.0,8313.0,1380.0,1848.0,1646.0,1524.0,2177.0,2169.0,51317.0,13779570.0
ID8891,8468.0,10530.0,9537.0,7305.0,9269.0,1866.0,1637.0,1572.0,1909.0,2332.0,6546.0,54425.0,14822870.0
ID9190,8450.0,7657.0,10123.0,10963.0,7104.0,1534.0,1915.0,1454.0,1804.0,2078.0,5770.0,53082.0,14163560.0
ID3289,7748.0,10821.0,9591.0,7499.0,6673.0,1214.0,1506.0,2061.0,1871.0,1685.0,5006.0,50669.0,13428950.0
ID2628,8549.0,8541.0,11113.0,9537.0,8609.0,2441.0,2420.0,1437.0,1262.0,2019.0,4368.0,55928.0,15387270.0
ID3213,6897.0,7916.0,12698.0,9738.0,8295.0,2284.0,2090.0,1658.0,1676.0,1262.0,5030.0,54514.0,14612920.0
ID8017,8279.0,10892.0,8441.0,9516.0,8857.0,1976.0,2089.0,1889.0,1640.0,1976.0,1896.0,55555.0,15229040.0
ID9917,9046.0,9960.0,7514.0,5910.0,8746.0,1577.0,1642.0,1508.0,1871.0,1570.0,4091.0,49344.0,13123940.0
ID7796,5262.0,9089.0,11475.0,7023.0,11551.0,886.0,2237.0,2222.0,1778.0,1606.0,5017.0,53129.0,14087660.0
ID9455,10905.0,8617.0,9746.0,6594.0,8255.0,2180.0,1901.0,1240.0,1824.0,2233.0,5517.0,53495.0,14836390.0
ID1768,9299.0,8852.0,8917.0,7412.0,11847.0,2005.0,1657.0,1973.0,1889.0,1407.0,3469.0,55258.0,14567700.0
ID5233,10041.0,6812.0,10559.0,8034.0,8304.0,2029.0,2024.0,1996.0,1870.0,1594.0,5200.0,53263.0,14992470.0
ID2342,7230.0,7875.0,8532.0,9154.0,8997.0,2177.0,1628.0,1861.0,1504.0,1715.0,5653.0,50673.0,14119220.0
ID3985,16433.0,10409.0,17193.0,15183.0,12409.0,2214.0,2440.0,2319.0,2079.0,2419.0,7034.0,83098.0,19978090.0
ID6295,8930.0,10297.0,8150.0,7308.0,10611.0,1136.0,1783.0,1682.0,1782.0,2036.0,4490.0,53715.0,13788530.0
ID3529,7807.0,9411.0,9659.0,9016.0,8812.0,1908.0,1513.0,1482.0,1823.0,1266.0,4196.0,52697.0,13346780.0
ID4831,6577.0,5993.0,8143.0,7681.0,10689.0,1822.0,2288.0,2123.0,1364.0,2032.0,6213.0,48712.0,14673650.0
ID6929,8800.0,9565.0,10321.0,12155.0,8754.0,2177.0,1704.0,1983.0,1664.0,1131.0,4554.0,58254.0,14642410.0
ID7538,7718.0,8955.0,10208.0,7311.0,9120.0,846.0,2494.0,1967.0,1734.0,1632.0,4581.0,51985.0,13893580.0
ID2828,10796.0,5119.0,8468.0,11195.0,8209.0,2143.0,2192.0,2236.0,1691.0,1759.0,5220.0,53808.0,15592290.0
ID5520,9348.0,10020.0,6751.0,8665.0,6530.0,2071.0,1911.0,1994.0,1492.0,1388.0,3883.0,50170.0,13997910.0
ID9488,8808.0,9817.0,8576.0,10034.0,10174.0,1294.0,1945.0,1296.0,1826.0,2011.0,4905.0,55781.0,13949290.0
ID4716,6206.0,5639.0,6033.0,8273.0,8241.0,1897.0,2077.0,1434.0,1694.0,1546.0,3044.0,43040.0,13047940.0
ID4011,8361.0,7420.0,7996.0,7502.0,8331.0,1912.0,1884.0,1220.0,2123.0,1776.0,2946.0,48525.0,13813160.0
ID6799,5116.0,11505.0,12007.0,7102.0,10969.0,1392.0,1415.0,1911.0,2159.0,1926.0,5430.0,55502.0,14377070.0
ID8662,9496.0,8684.0,9015.0,6786.0,8544.0,2163.0,2122.0,1874.0,2131.0,1277.0,5270.0,52092.0,14876410.0
ID3534,12481.0,8509.0,8516.0,7206.0,11468.0,1255.0,1530.0,1857.0,1764.0,2000.0,4237.0,56586.0,14106620.0
ID1654,7595.0,10394.0,8101.0,6953.0,9635.0,1679.0,2308.0,1555.0,1719.0,2044.0,3826.0,51983.0,14554120.0
ID6620,5740.0,8426.0,9072.0,6722.0,9233.0,1521.0,1591.0,1833.0,1461.0,2139.0,2431.0,47738.0,13422910.0
ID9871,9182.0,6912.0,9653.0,8441.0,9753.0,2230.0,1049.0,1964.0,2142.0,1289.0,3887.0,52615.0,14069910.0
ID5023,8423.0,8947.0,9822.0,6846.0,10476.0,1810.0,1977.0,1891.0,1237.0,2031.0,6113.0,53460.0,14452600.0
ID8269,8990.0,9838.0,5852.0,9407.0,7966.0,1701.0,1180.0,1619.0,1788.0,1944.0,3918.0,50285.0,13292890.0
ID2432,9410.0,7484.0,7812.0,8477.0,7636.0,1460.0,1873.0,1443.0,2437.0,977.0,4211.0,49009.0,13068630.0
ID2031,8167.0,7724.0,7434.0,7946.0,9172.0,2338.0,1405.0,1930.0,1468.0,1648.0,5927.0,49232.0,13892800.0
ID4023,8536.0,7249.0,10002.0,11155.0,7612.0,1986.0,1744.0,1734.0,1558.0,1829.0,6662.0,53405.0,14348530.0
ID9118,8689.0,9986.0,9466.0,8274.0,5694.0,1373.0,1532.0,2388.0,1776.0,1880.0,4083.0,51058.0,14128700.0
ID2370,8252.0,9772.0,8384.0,7408.0,8187.0,2074.0,1897.0,1752.0,1976.0,1219.0,3274.0,50921.0,14093620.0
ID6226,7904.0,9370.0,11418.0,6081.0,7776.0,1564.0,1630.0,1872.0,2252.0,1196.0,3244.0,51063.0,13665580.0
ID9513,9301.0,9240.0,9839.0,6694.0,8048.0,1616.0,1919.0,1742.0,1910.0,2554.0,3618.0,52863.0,15090990.0
ID1625,7006.0,11565.0,10200.0,11283.0,7075.0,1522.0,2172.0,1387.0,1632.0,1915.0,2636.0,55757.0,14248400.0
ID2860,8508.0,9371.0,5938.0,12059.0,9593.0,1668.0,1653.0,1823.0,1359.0,1874.0,3870.0,53846.0,13849320.0
ID1530,9397.0,9383.0,6121.0,10180.0,9883.0,1483.0,1987.0,1973.0,2189.0,1885.0,4475.0,54481.0,14960530.0
ID3330,7037.0,9267.0,9637.0,7435.0,7541.0,2419.0,1501.0,1617.0,1433.0,1559.0,3734.0,49446.0,13656750.0
ID8613,8273.0,5217.0,7503.0,8724.0,8512.0,1443.0,2127.0,1824.0,1662.0,1295.0,3704.0,46580.0,13101160.0
ID8045,9710.0,9466.0,11380.0,10176.0,9316.0,1636.0,1400.0,2296.0,2235.0,1835.0,5170.0,59450.0,15421040.0
ID3839,8429.0,6682.0,8475.0,10841.0,7728.0,2204.0,1990.0,1024.0,1757.0,1362.0,3929.0,50492.0,13500030.0
ID7137,13248.0,19887.0,13420.0,20386.0,15320.0,3684.0,3911.0,3769.0,3618.0,3905.0,7399.0,101148.0,29132180.0
ID7222,8732.0,9692.0,9724.0,12268.0,7315.0,2090.0,1625.0,1825.0,2103.0,2259.0,4891.0,57633.0,15755570.0
ID2886,9756.0,7347.0,7743.0,6222.0,6293.0,1991.0,1646.0,1533.0,1667.0,1601.0,4273.0,45799.0,13130910.0
ID7018,8281.0,10659.0,9690.0,11486.0,8502.0,1523.0,1677.0,1611.0,2024.0,1660.0,3002.0,57113.0,14227060.0
ID2928,10380.0,9309.0,12514.0,9425.0,8961.0,1951.0,2131.0,1631.0,2053.0,1405.0,5524.0,59760.0,15250400.0
ID8162,8938.0,7412.0,8950.0,8514.0,8055.0,2208.0,1350.0,1264.0,1910.0,2237.0,4472.0,50838.0,14161180.0
ID9556,8051.0,10598.0,9386.0,8838.0,11567.0,1610.0,1643.0,1701.0,1518.0,2206.0,4509.0,57118.0,14471930.0
ID4087,9199.0,11312.0,8893.0,8329.0,7270.0,1548.0,2184.0,1814.0,2078.0,1905.0,3655.0,54532.0,14995710.0
ID8940,7745.0,10094.0,9296.0,7432.0,7885.0,1730.0,1535.0,2101.0,1467.0,1805.0,3063.0,51090.0,13870370.0
ID5627,9829.0,10852.0,9934.0,10434.0,10416.0,1743.0,1596.0,1881.0,1927.0,1576.0,5068.0,60188.0,14808270.0
ID9211,12498.0,6102.0,9304.0,6477.0,9572.0,1667.0,1651.0,1976.0,2495.0,2471.0,3113.0,54213.0,15729320.0
ID4978,9218.0,6677.0,10793.0,8795.0,9051.0,1772.0,1450.0,1729.0,1512.0,1944.0,5523.0,52941.0,13854710.0
ID7473,9510.0,9437.0,11970.0,7164.0,8707.0,1643.0,1527.0,1620.0,1556.0,1947.0,3507.0,55081.0,13916130.0
ID4542,9008.0,8052.0,9377.0,8445.0,9624.0,1750.0,2296.0,2226.0,1077.0,1528.0,3515.0,53383.0,14407150.0
ID5646,10416.0,7493.0,10266.0,10008.0,7666.0,1415.0,1319.0,1805.0,1841.0,1633.0,4794.0,53862.0,13474580.0
ID4924,8286.0,8436.0,7851.0,6803.0,8365.0,1811.0,1425.0,1804.0,1389.0,2299.0,4183.0,48469.0,13701450.0
ID3570,9609.0,8741.0,10230.0,9301.0,10141.0,1398.0,1385.0,2125.0,1509.0,1550.0,3116.0,55989.0,13675940.0
ID3922,6809.0,8717.0,10307.0,8617.0,8167.0,1575.0,1466.0,1638.0,1152.0,2068.0,5780.0,50516.0,13090700.0
ID1043,9054.0,7856.0,8026.0,8532.0,8822.0,1955.0,1737.0,1656.0,1366.0,1493.0,5009.0,50497.0,13400100.0
ID2400,8266.0,5373.0,6504.0,10719.0,7959.0,1166.0,2002.0,1300.0,1303.0,2204.0,3364.0,46796.0,12717210.0
ID1136,9340.0,9350.0,7758.0,8207.0,6052.0,1716.0,1817.0,1935.0,1864.0,2141.0,4857.0,50180.0,14557030.0
ID6397,9571.0,8690.0,6839.0,6925.0,11906.0,1573.0,1203.0,1945.0,1639.0,1589.0,5966.0,51880.0,13209140.0
ID1611,5920.0,9581.0,7546.0,10570.0,7921.0,2200.0,2052.0,1559.0,1858.0,1977.0,3632.0,51184.0,14856200.0
ID1908,6441.0,7179.0,6518.0,8819.0,10069.0,1858.0,2312.0,2360.0,2021.0,1832.0,5212.0,49409.0,15418990.0
ID6849,7234.0,11226.0,12163.0,8957.0,9881.0,2005.0,2196.0,1611.0,1521.0,2164.0,5977.0,58958.0,15531120.0
ID9403,8641.0,4676.0,11836.0,8191.0,9037.0,1788.0,1860.0,1989.0,1798.0,1642.0,4330.0,51458.0,14392850.0
ID2327,7956.0,7772.0,10174.0,9105.0,7499.0,2090.0,1838.0,1399.0,1635.0,1664.0,4214.0,51132.0,13878670.0
ID5463,5437.0,9813.0,10485.0,10723.0,9218.0,1843.0,1843.0,1980.0,1028.0,1539.0,5266.0,53909.0,13811120.0
ID5758,9029.0,6435.0,6669.0,9067.0,8877.0,1555.0,1463.0,2000.0,1968.0,2007.0,4401.0,49070.0,13961040.0
ID3205,10924.0,6871.0,6065.0,8519.0,11367.0,1931.0,1138.0,1793.0,1840.0,1911.0,2997.0,52359.0,13939590.0
ID5498,9539.0,10437.0,8584.0,6666.0,8061.0,1529.0,1598.0,1491.0,1724.0,1635.0,2894.0,51264.0,13139920.0
ID8892,9932.0,10864.0,8047.0,8684.0,10827.0,1926.0,1863.0,2105.0,2067.0,1415.0,3114.0,57730.0,15211980.0
ID9712,7860.0,5291.0,10637.0,7329.0,11425.0,2223.0,1983.0,1570.0,2494.0,1848.0,4168.0,52660.0,15488860.0
ID4878,8074.0,10498.0,8982.0,7823.0,10928.0,1247.0,2178.0,2067.0,2017.0,1556.0,5508.0,55370.0,14613190.0
ID8989,8234.0,7943.0,7785.0,6336.0,10618.0,1446.0,1524.0,2156.0,1740.0,1496.0,3359.0,49278.0,13366620.0
ID6869,9126.0,13157.0,11054.0,6731.0,10415.0,1641.0,2134.0,1914.0,1611.0,2304.0,3381.0,60087.0,15690370.0
ID6228,11271.0,8635.0,8153.0,9306.0,9175.0,1958.0,2017.0,2013.0,1393.0,1620.0,5549.0,55541.0,14707430.0
ID8739,7554.0,8028.0,7867.0,5591.0,8800.0,2036.0,1894.0,2434.0,2240.0,1956.0,4346.0,48400.0,15499690.0
ID9784,7734.0,9632.0,7082.0,8876.0,7070.0,1977.0,1963.0,1472.0,1153.0,1687.0,3084.0,48646.0,13247100.0
ID6958,6907.0,7218.0,9335.0,9834.0,8094.0,2236.0,1984.0,1745.0,2002.0,1495.0,5071.0,50850.0,14678820.0
ID5913,15585.0,12876.0,14813.0,12910.0,12345.0,2152.0,3316.0,1968.0,2269.0,1627.0,6263.0,79861.0,19424170.0
ID8884,7146.0,8593.0,8586.0,9601.0,9588.0,2228.0,1560.0,1496.0,2033.0,1921.0,4922.0,52752.0,14607430.0
ID7910,8607.0,8156.0,11402.0,7748.0,9540.0,2257.0,1621.0,1556.0,1647.0,1954.0,4487.0,54488.0,14655060.0
ID7799,12755.0,11706.0,14221.0,11686.0,13645.0,2345.0,2384.0,2031.0,2305.0,1990.0,6217.0,75068.0,18692500.0
ID7834,10886.0,8294.0,7927.0,9441.0,8503.0,1937.0,1678.0,1104.0,1618.0,2307.0,4726.0,53695.0,14096930.0
ID5163,7284.0,12510.0,9506.0,10484.0,10606.0,1663.0,1802.0,1786.0,1536.0,1813.0,5293.0,58990.0,14570960.0
ID1467,5989.0,5147.0,9412.0,9544.0,7189.0,2062.0,1681.0,2348.0,2160.0,2148.0,5024.0,47680.0,15317250.0
ID1840,10558.0,10300.0,11343.0,11029.0,8654.0,2008.0,1482.0,1600.0,1952.0,1312.0,3590.0,60238.0,14473830.0
ID1566,6802.0,6511.0,8354.0,7261.0,7359.0,1586.0,1861.0,2083.0,1584.0,2064.0,4144.0,45465.0,13847280.0
ID2138,8071.0,8754.0,9154.0,7665.0,8300.0,1983.0,2711.0,2090.0,1278.0,2263.0,3862.0,52269.0,15730900.0
ID5124,8496.0,9275.0,10462.0,13000.0,7962.0,1394.0,1569.0,1833.0,1539.0,2017.0,5469.0,57547.0,14195720.0
ID2241,10445.0,9760.0,7120.0,8934.0,7840.0,2184.0,1518.0,1167.0,1303.0,1555.0,2934.0,51826.0,13029650.0
ID8229,13166.0,11533.0,12263.0,15142.0,14098.0,2766.0,2281.0,2082.0,2226.0,1844.0,8044.0,77401.0,19104500.0
ID1721,8743.0,9036.0,7649.0,7555.0,7357.0,1899.0,2305.0,1611.0,2070.0,1359.0,3622.0,49584.0,14251980.0
ID1029,9166.0,7577.0,9158.0,7961.0,6918.0,1659.0,2190.0,1891.0,1513.0,1109.0,4373.0,49142.0,13401160.0
ID4908,9458.0,10153.0,8017.0,7534.0,10188.0,2090.0,1975.0,1938.0,2025.0,1636.0,4299.0,55014.0,15247440.0
ID1303,5581.0,10000.0,10546.0,10157.0,10234.0,1504.0,1950.0,1987.0,2181.0,1949.0,4947.0,56089.0,15217010.0
ID5207,7504.0,5389.0,6093.0,7358.0,7597.0,1651.0,1431.0,1904.0,1871.0,2079.0,3817.0,42877.0,13303940.0
ID4343,8282.0,11425.0,8277.0,10284.0,7446.0,1671.0,1790.0,2129.0,1636.0,1699.0,3317.0,54639.0,14467370.0
ID8741,9246.0,8605.0,7986.0,8864.0,11039.0,2266.0,1374.0,1353.0,1114.0,2109.0,2858.0,53956.0,13788260.0
ID1314,8824.0,10772.0,9552.0,8105.0,6537.0,1489.0,1451.0,2137.0,1958.0,1923.0,4152.0,52748.0,14280550.0
ID4505,6040.0,5047.0,9846.0,7735.0,7773.0,1212.0,1924.0,2165.0,2013.0,1926.0,3414.0,45681.0,13884240.0
ID8530,10815.0,7863.0,9096.0,8821.0,5572.0,2258.0,2273.0,1319.0,1816.0,1181.0,4787.0,51014.0,14070880.0
ID2253,9493.0,9820.0,9033.0,7714.0,9523.0,1660.0,2032.0,1122.0,1579.0,1329.0,4166.0,53305.0,13108830.0
ID2051,8951.0,9572.0,10119.0,9338.0,7386.0,2045.0,1662.0,2069.0,1691.0,1833.0,3354.0,54666.0,14910920.0
ID7703,9706.0,9099.0,10425.0,7866.0,8121.0,1948.0,1570.0,2301.0,1714.0,1870.0,3224.0,54620.0,15016710.0
ID5357,7258.0,9278.0,9753.0,9014.0,3746.0,1489.0,1682.0,1931.0,1582.0,1949.0,3719.0,47682.0,13493200.0
ID5566,5721.0,8390.0,6551.0,7599.0,7434.0,1768.0,1809.0,1726.0,1672.0,1646.0,2412.0,44316.0,13130110.0
ID1993,10429.0,4639.0,8096.0,5733.0,7681.0,1849.0,1950.0,1892.0,1118.0,1632.0,3508.0,45019.0,13145170.0
ID5458,12744.0,8374.0,10608.0,7337.0,9611.0,1495.0,1455.0,2051.0,1524.0,1232.0,4075.0,56431.0,13522090.0
ID9960,7142.0,6123.0,8809.0,5699.0,11328.0,1815.0,1878.0,1359.0,1958.0,2257.0,3905.0,48368.0,14184310.0
ID1202,9179.0,11651.0,7080.0,8044.0,10523.0,1936.0,1758.0,2182.0,1679.0,2232.0,3927.0,56264.0,15502490.0
ID3156,9296.0,7934.0,10719.0,8425.0,9876.0,2051.0,1302.0,1585.0,2078.0,2193.0,3880.0,55459.0,14859300.0
ID5979,8719.0,7902.0,7985.0,8827.0,7502.0,1825.0,1996.0,1989.0,1789.0,1953.0,4522.0,50487.0,14704580.0
ID1425,9643.0,7681.0,7742.0,7912.0,7363.0,1824.0,2116.0,1589.0,1164.0,1581.0,4783.0,48615.0,13281560.0
ID7758,9034.0,11686.0,7376.0,7057.0,10381.0,1483.0,1907.0,1565.0,1818.0,1262.0,5914.0,53569.0,13393550.0
ID9572,7461.0,7745.0,8184.0,8396.0,8367.0,1856.0,1669.0,2182.0,1979.0,1812.0,4630.0,49651.0,14564290.0
ID8297,5674.0,6017.0,7526.0,4281.0,4804.0,618.0,628.0,511.0,580.0,559.0,2448.0,31198.0,6060240.0
ID1356,5135.0,5739.0,6005.0,6200.0,4992.0,636.0,655.0,671.0,740.0,557.0,3680.0,31330.0,6417810.0
ID7308,3928.0,4821.0,5523.0,3407.0,6111.0,576.0,611.0,621.0,628.0,633.0,2152.0,26859.0,5787770.0
ID1832,5641.0,4916.0,6042.0,4348.0,3643.0,710.0,629.0,527.0,525.0,576.0,1930.0,27557.0,5778810.0
ID1983,6755.0,5788.0,5866.0,5240.0,4663.0,500.0,642.0,574.0,677.0,698.0,2014.0,31403.0,6243080.0
ID6162,3551.0,6807.0,4514.0,4803.0,5343.0,658.0,684.0,658.0,702.0,569.0,3087.0,28289.0,6105470.0
ID4532,4107.0,4343.0,5120.0,3596.0,4888.0,527.0,676.0,573.0,630.0,602.0,2492.0,25062.0,5540320.0
ID6745,6627.0,4444.0,5466.0,6164.0,5058.0,593.0,483.0,634.0,658.0,667.0,2496.0,30794.0,6149820.0
ID6878,3455.0,5278.0,4748.0,4429.0,4464.0,777.0,600.0,590.0,546.0,669.0,3027.0,25556.0,5784900.0
ID8588,6596.0,6782.0,4432.0,4563.0,4233.0,638.0,662.0,726.0,755.0,533.0,2563.0,29920.0,6307100.0
